1.608547097413E12,0.0,51063.0
1.608547097413E12,0.25,45742.909945596686
1.608547097413E12,0.5,31765.36267381692
1.608547097413E12,0.75,14339.17388453879
1.608547097413E12,1.0,4235.067019807016
1.608547097413E12,1.25,11060.260361979112
1.608547097413E12,1.5,11841.89009079541
1.608547097413E12,1.75,7937.244114266792
1.608547097413E12,2.0,7103.126991722335
1.608547097413E12,2.25,10161.62235535034
1.608547097413E12,2.5,10358.76846895273
1.608547097413E12,2.75,7223.729266962385
1.608547097413E12,3.0,5267.470599710521
1.608547097413E12,3.25,7644.719860743018
1.608547097413E12,3.5,8789.323669342872
1.608547097413E12,3.75,6969.988041847899
1.608547097413E12,4.0,3639.548055096031
1.608547097413E12,4.25,2698.9214084457985
1.608547097413E12,4.5,3730.1997272039393
1.608547097413E12,4.75,3137.741019108742
1.608547097413E12,5.0,1501.9073816968942
1.608547097413E12,5.25,1666.7723553861022
1.608547097413E12,5.5,2191.989943284155
1.608547097413E12,5.75,1345.1941751001452
1.608547097413E12,6.0,440.672723821427
1.608547097413E12,6.25,1836.4910418443228
1.608547097413E12,6.5,2110.194450426534
1.608547097413E12,6.75,1088.7278226503379
1.608547097413E12,7.0,582.6354167342632
1.608547097413E12,7.25,1890.0317474564247
1.608547097413E12,7.5,2144.550301376706
1.608547097413E12,7.75,1449.8274105057224
1.608547097413E12,8.0,1187.7659583017078
1.608547097413E12,8.25,1849.6144140765787
1.608547097413E12,8.5,2207.471585393817
1.608547097413E12,8.75,2767.8960359512653
1.608547097413E12,9.0,3809.4138368191398
1.608547097413E12,9.25,4309.319388177021
1.608547097413E12,9.5,3464.77476580193
1.608547097413E12,9.75,1469.019854497306
1.608547097413E12,10.0,1832.0376122383818
1.608547097413E12,10.25,3754.5835325688718
1.608547097413E12,10.5,4305.144772137313
1.608547097413E12,10.75,3297.963653576089
1.608547097413E12,11.0,1537.6543799126966
1.608547097413E12,11.25,1393.8700095966853
1.608547097413E12,11.5,2259.5133416576155
1.608547097413E12,11.75,2401.634787428974
1.608547097413E12,12.0,2375.4936931132124
1.608547097413E12,12.25,2584.015691087903
1.608547097413E12,12.5,2380.7806280789705
1.608547097413E12,12.75,1370.6467619188252
1.608547097413E12,13.0,664.6309861949194
1.608547097413E12,13.25,1805.6788882225007
1.608547097413E12,13.5,2245.4670483644463
1.608547097413E12,13.75,1668.431578516855
1.608547097413E12,14.0,1007.2179684519834
1.608547097413E12,14.25,1760.9390168687125
1.608547097413E12,14.5,2260.557745113082
1.608547097413E12,14.75,1816.9968524211192
1.608547097413E12,15.0,897.6387918516415
1.608547097413E12,15.25,1247.6555393553774
1.608547097413E12,15.5,1847.9776384598554
1.608547097413E12,15.75,1627.4957782268868
1.608547097413E12,16.0,707.4745177724966
1.608547097413E12,16.25,462.46348777182357
1.608547097413E12,16.5,1130.1197542997777
1.608547097413E12,16.75,1116.7524581588602
1.608547097413E12,17.0,597.6427961818991
1.608547097413E12,17.25,541.4573440783113
1.608547097413E12,17.5,859.6605209800263
1.608547097413E12,17.75,713.5001940051116
1.608547097413E12,18.0,363.55461655801594
1.608547097413E12,18.25,743.0743562645254
1.608547097413E12,18.5,1021.4664938987912
1.608547097413E12,18.75,808.2497409485887
1.608547097413E12,19.0,228.98956518153497
1.608547097413E12,19.25,423.69342197776996
1.608547097413E12,19.5,802.7110881382713
1.608547097413E12,19.75,897.0850159725265
1.608547097413E12,20.0,915.2634540997016
1.608547097413E12,20.25,934.9418719445031
1.608547097413E12,20.5,882.886042468349
1.608547097413E12,20.75,1093.5437569067444
1.608547097413E12,21.0,1653.0919152272957
