1.608553041462E12,46520.132461336696,18189.369808930474,42667.64378625815,30567.29533964385
1.608553043412E12,68692.55459758325,40411.788092203664,65886.09984658615,49401.879681325685
1.608553045358E12,91652.173568848,46437.14001018351,91859.73063441613,74103.3938632944
1.608553047348E12,61939.009577088,37270.64634682614,99477.83123964636,85594.80157295402
1.608553072127E12,46896.65190113047,19976.530996082005,43854.19125858789,43288.07981810782
1.608553074075E12,47079.488796769285,24385.148111584094,54942.538047257265,52839.15224217383
1.608553076122E12,54100.84640071643,29952.30371933444,62229.39817286612,57829.57233443905
1.60855307801E12,29879.867513629186,30168.81518716154,67361.21468312985,57945.78862048691
1.608553080012E12,26659.138100128795,31219.427026503246,57130.69417395284,57968.26044181547
1.608553081963E12,27912.992286844816,28499.246698778876,57848.773798472845,55329.225682087286
1.608553084008E12,30857.70290538635,24954.85124683808,57676.98444795698,51690.96087823064
1.608553086053E12,28797.749589616025,29112.818130175343,49442.27482185065,49308.68892070057
1.608553088099E12,33201.64061920795,21982.789350533178,56220.82021072445,48662.68321611542
1.608553090057E12,33633.94588559171,19386.109721679455,55962.231393560905,46340.816728727405
1.608553092048E12,31189.40408661909,27757.812525033445,55514.27592299737,50278.77978997551
1.608553093957E12,27124.74249301353,32722.827239074537,55193.540825890406,51360.03401702506
1.60855309605E12,24592.49074775518,36649.851643250215,53432.471478865045,57660.139889701415
1.608553097995E12,22811.547543770437,41343.85554109489,54520.20393428471,61081.6253756707
1.608553100042E12,21477.196183455624,34830.01742279378,54441.37202465424,61470.93187864678
1.608553101992E12,21484.755799388513,33415.540834568805,60604.018510445356,61884.151739110115
1.608553103943E12,22494.29818460568,33601.49511940035,56382.16756372262,60123.001957344844
1.608553105943E12,25333.028633637008,30467.702078038943,50946.74038102233,56892.59090318444
1.608553107993E12,22947.61245128393,33151.895314210735,46862.340568815984,54470.14714606908
1.608553110036E12,22084.980217144886,33109.63683829213,44107.7023966488,51606.950518867125
1.608553111987E12,23882.975335338797,31578.20699674871,49177.05809557633,50459.67009574095
1.608553114037E12,22860.491462229424,31937.156639825927,50770.54518584635,54441.549479595546
1.608553116133E12,25351.744238065243,27342.82020009271,44993.641093442464,55260.13796513708
1.608553118129E12,25432.648127988457,28165.79757471229,44438.67678485438,54904.38647676522
1.608553120177E12,28208.71143958787,24123.277338694756,48877.32475056386,51598.012161420294
1.608553122126E12,26721.039403564067,26192.07016656831,52441.90832065583,51685.45486086037
1.608553124128E12,29398.525644956575,30686.21041154612,47773.81733663582,52164.621239640575
1.608553126222E12,31008.86947419724,28593.57778935552,55521.34671549325,52195.38018656473
1.608553128127E12,29289.14016335014,29444.057253218347,55345.983709072425,54335.844725499446
1.608553130169E12,26287.985714988637,32858.81840599646,53337.02895070662,52803.09169585059
1.608553132219E12,27956.058970520302,30791.284134189653,50984.18894043002,50498.78452895858
1.608553134168E12,33492.506068808885,31963.894952171147,63902.56949183315,61027.871907208
1.608553136214E12,35122.23811090692,32314.513069927867,61480.70691106118,64385.282027319656
1.608553138271E12,33762.00171472215,32039.91787330343,60836.241715734475,65945.73333514328
1.608553140211E12,36601.21518512466,27998.107537894743,64771.668976960354,66438.26506784523
1.608553142164E12,35085.167304176364,31620.635642706453,53875.547196427804,60642.581020645
1.608553144211E12,31415.873448576098,28570.721821928586,54166.94595158733,57634.28752538861
1.608553146208E12,29579.3420996087,28947.642957527416,53677.136099732816,55353.98484340068
1.608553148207E12,26391.565197538235,29959.18526393216,53058.32385534365,56703.75807559357
1.608553150206E12,26826.069930342295,30588.792867197306,54116.26544399938,54406.096857978744
1.608553152206E12,31163.90708872413,30018.366265359928,45962.697943095736,52980.202069073755
1.608553154162E12,27699.478869976596,30073.80948580499,50302.175317215886,55146.13292220283
1.608553156349E12,25512.76722433704,29477.76186877294,47428.990649887426,54011.13058895949
1.608553158298E12,23344.129699939247,31356.52814419362,57989.651756693595,50209.077283350125
1.608553160346E12,20498.657718237155,27396.92142217797,54298.57075299928,51076.66719854881
1.608553162296E12,25359.872887263533,29734.586522746853,56650.218810159844,48149.37481280758
1.608553164343E12,30111.65255302498,32281.51379433814,59500.426378474804,47354.42091791772
1.608553166347E12,27966.523284920455,32984.79773975041,52163.37305188777,47528.00121280164
1.608553168339E12,23961.36057816859,33640.564286705194,52968.18090629521,48320.102469578494
1.608553170485E12,28180.613378987586,28694.74923998298,44310.137747935296,44753.62720878254
1.608553172483E12,28642.755764739624,22158.01941303668,48926.315644391834,46714.1238973223
1.60855317458E12,28891.947099766854,21765.4238414186,50249.409636102086,55524.84926135352
1.608553176627E12,25815.12529324412,20121.005876349016,54644.72078275174,56680.25222542921
1.608553178578E12,25562.60144919978,23148.03042012665,54201.98505592807,60463.33777805401
1.608553180527E12,25964.451912047152,25176.901415324515,53523.12537231052,56945.693113786874
1.608553182481E12,26926.213310726926,26316.279483476057,51094.45508466304,51807.025805585065
1.608553184475E12,23814.645662320236,28356.52603777966,49848.38054541283,53009.71624881727
1.608553186475E12,26208.87173087253,32929.19843375708,51401.762155170116,53709.554314678295
1.608553188474E12,26087.054192919582,33204.892589210824,54379.10355312753,50507.12781882425
1.608553190474E12,27831.23287474012,30662.824591527453,53017.62592839597,48908.64579981288
