1.608553041442E12,0.0,37959.0
1.608553041442E12,0.25,34234.094099926486
1.608553041442E12,0.5,24378.58204528681
1.608553041442E12,0.75,11817.04427451109
1.608553041442E12,1.0,1680.5291357392302
1.608553041442E12,1.25,6639.614594596288
1.608553041442E12,1.5,7918.94502906176
1.608553041442E12,1.75,4915.6297545610205
1.608553041442E12,2.0,616.9354797326241
1.608553041442E12,2.25,3665.5871257925664
1.608553041442E12,2.5,4759.040121297256
1.608553041442E12,2.75,3268.556710757258
1.608553041442E12,3.0,1521.2925944373792
1.608553041442E12,3.25,3172.109743362409
1.608553041442E12,3.5,4029.164431041249
1.608553041442E12,3.75,3095.8902977214957
1.608553041442E12,4.0,1236.8374432361618
1.608553041442E12,4.25,1152.0648901556883
1.608553041442E12,4.5,1657.6412351037334
1.608553041442E12,4.75,907.8500922716852
1.608553041442E12,5.0,959.0190239901332
1.608553041442E12,5.25,2351.1399684363473
1.608553041442E12,5.5,2841.9987397707405
1.608553041442E12,5.75,2249.3613927320507
1.608553041442E12,6.0,1368.997559342302
1.608553041442E12,6.25,1532.9689863513802
1.608553041442E12,6.5,1705.378844463163
1.608553041442E12,6.75,991.6826627643873
1.608553041442E12,7.0,471.2664135488615
1.608553041442E12,7.25,1804.739928566439
1.608553041442E12,7.5,2556.8916982444625
1.608553041442E12,7.75,2486.0344735225285
1.608553041442E12,8.0,1849.995568573547
1.608553041442E12,8.25,1123.4125118625805
1.608553041442E12,8.5,619.5575983884313
1.608553041442E12,8.75,912.6883111833198
1.608553041442E12,9.0,1849.5370530405548
1.608553041442E12,9.25,2666.734359535601
1.608553041442E12,9.5,2936.6875492563913
1.608553041442E12,9.75,2601.3640446765344
1.608553041442E12,10.0,2064.389052832556
1.608553041442E12,10.25,1915.4258350132243
1.608553041442E12,10.5,2055.481201184585
1.608553041442E12,10.75,2023.5649128841324
1.608553041442E12,11.0,1779.4078212008185
1.608553041442E12,11.25,1473.2804474858835
1.608553041442E12,11.5,1106.4561624223322
1.608553041442E12,11.75,761.170513178949
1.608553041442E12,12.0,996.7007050895967
1.608553041442E12,12.25,1491.900051963567
1.608553041442E12,12.5,1654.5198967672047
1.608553041442E12,12.75,1344.906045694046
1.608553041442E12,13.0,750.1935646229151
1.608553041442E12,13.25,399.6693699902481
1.608553041442E12,13.5,563.1007455576683
1.608553041442E12,13.75,544.2320542003495
1.608553041442E12,14.0,335.60230931967135
1.608553041442E12,14.25,258.89582974156474
1.608553041442E12,14.5,284.3762662830556
1.608553041442E12,14.75,306.97093398518405
1.608553041442E12,15.0,565.3767369759627
1.608553041442E12,15.25,830.8496279373671
1.608553041442E12,15.5,879.010462781368
1.608553041442E12,15.75,702.8830545468091
1.608553041442E12,16.0,535.0670731784845
1.608553041442E12,16.25,589.9552597359103
1.608553041442E12,16.5,641.4776299533333
1.608553041442E12,16.75,574.3467620359932
1.608553041442E12,17.0,523.2522691200835
1.608553041442E12,17.25,541.1227387994135
1.608553041442E12,17.5,493.2525998370955
1.608553041442E12,17.75,380.7053644630082
1.608553041442E12,18.0,347.3494360875354
1.608553041442E12,18.25,307.89546143900213
1.608553041442E12,18.5,85.41823743613561
1.608553041442E12,18.75,292.66710340119863
1.608553041442E12,19.0,640.5618610290987
1.608553041442E12,19.25,747.0558270896772
1.608553041442E12,19.5,519.5210948160386
1.608553041442E12,19.75,272.8895950340531
1.608553041442E12,20.0,719.5278334515128
1.608553041442E12,20.25,1064.874416363543
1.608553041442E12,20.5,1022.572791747695
1.608553041442E12,20.75,595.9401711200296
1.608553041442E12,21.0,123.32701549610724
1.608553041442E12,21.25,611.2969163100759
1.608553041442E12,21.5,867.0178725857437
1.608553041442E12,21.75,764.6559339023139
1.608553041442E12,22.0,410.6844723557178
1.608553041442E12,22.25,87.16074481998393
1.608553041442E12,22.5,275.29727848519155
1.608553041442E12,22.75,294.5431877074927
1.608553041442E12,23.0,186.67408832927165
1.608553041442E12,23.25,311.61702205439843
1.608553041442E12,23.5,509.4100427775365
1.608553041442E12,23.75,584.8544284812235
1.608553041442E12,24.0,523.1831649349697
1.608553041442E12,24.25,392.6218081168864
1.608553041442E12,24.5,324.536219281525
1.608553041442E12,24.75,406.79930142722503
1.608553041442E12,25.0,542.1819921368817
1.608553041442E12,25.25,653.1072035118849
1.608553041442E12,25.5,726.1372449400179
1.608553041442E12,25.75,765.7199656817892
1.608553041442E12,26.0,765.570878239568
1.608553041442E12,26.25,718.9660776514182
1.608553041442E12,26.5,640.4484240973708
1.608553041442E12,26.75,545.2097983619683
1.608553041442E12,27.0,414.095642618334
1.608553041442E12,27.25,239.55338207265638
1.608553041442E12,27.5,201.39606561606823
1.608553041442E12,27.75,358.73163441231185
1.608553041442E12,28.0,427.9734924844585
1.608553041442E12,28.25,342.3646186252754
1.608553041442E12,28.5,209.81471667517056
1.608553041442E12,28.75,278.2861550729912
1.608553041442E12,29.0,358.019017614496
1.608553041442E12,29.25,284.36452401919996
1.608553041442E12,29.5,134.3120344397382
1.608553041442E12,29.75,233.98888437558173
1.608553041442E12,30.0,329.55765154085
1.608553043393E12,0.0,85860.0
