1.60854375177E12,0.0
1.608543751773E12,250.0
1.608543751775E12,250.0
1.608543751782E12,250.0
1.608543751782E12,0.0
1.608543751783E12,249.0
1.608543751783E12,249.0
1.608543751784E12,24.0
1.608543752109E12,9.0
1.608543752109E12,249.0
1.60854375211E12,249.0
1.60854375211E12,2.0
1.608543752111E12,49.0
1.608543752112E12,249.0
1.608543752112E12,249.0
1.608543752113E12,249.0
1.608543752113E12,342.0
1.608543752114E12,341.0
1.608543752156E12,341.0
1.608543752157E12,341.0
1.608543752157E12,340.0
1.608543752158E12,340.0
1.608543752158E12,340.0
1.608543752159E12,339.0
1.608543752205E12,0.0
1.608543752205E12,339.0
1.608543752205E12,339.0
1.608543752206E12,339.0
1.608543752206E12,0.0
1.608543752207E12,338.0
1.608543752207E12,338.0
1.608543752207E12,33.0
1.608543752253E12,7.0
1.608543752254E12,337.0
1.608543752254E12,337.0
1.608543752254E12,3.0
1.608543752255E12,37.0
1.608543752257E12,336.0
1.608543752258E12,336.0
1.608543752303E12,336.0
1.608543752303E12,336.0
1.608543752303E12,335.0
1.608543752304E12,335.0
1.608543752305E12,335.0
1.608543752305E12,334.0
1.608543752352E12,334.0
1.608543752352E12,334.0
1.608543752352E12,334.0
1.608543752353E12,0.0
1.608543752353E12,333.0
1.608543752353E12,333.0
1.608543752353E12,333.0
1.608543752401E12,0.0
1.608543752401E12,333.0
1.608543752401E12,332.0
1.608543752402E12,33.0
1.608543752402E12,2.0
1.608543752402E12,332.0
1.608543752403E12,331.0
1.608543752403E12,3.0
1.608543752404E12,31.0
1.608543752404E12,331.0
1.608543752405E12,330.0
1.608543752449E12,330.0
1.60854375245E12,330.0
1.60854375245E12,330.0
1.608543752451E12,329.0
1.608543752451E12,329.0
1.608543752452E12,329.0
1.608543752498E12,328.0
1.608543752499E12,328.0
1.608543752499E12,328.0
1.6085437525E12,0.0
1.6085437525E12,327.0
1.608543752501E12,327.0
1.608543752502E12,327.0
1.608543752546E12,299.0
1.608543752546E12,299.0
1.608543752546E12,299.0
1.608543752547E12,297.0
1.608543752547E12,297.0
1.608543752547E12,297.0
1.608543752595E12,296.0
1.608543752595E12,296.0
1.608543752595E12,296.0
1.608543752596E12,296.0
1.608543752596E12,296.0
1.608543752597E12,296.0
1.608543752597E12,295.0
1.608543752597E12,295.0
1.608543752643E12,294.0
1.608543752644E12,296.0
1.608543752644E12,294.0
1.608543752645E12,294.0
1.608543752645E12,294.0
1.608543752645E12,295.0
1.608543752692E12,297.0
1.608543752692E12,295.0
1.608543752693E12,293.0
1.608543752693E12,0.0
1.608543752694E12,293.0
1.608543752694E12,296.0
1.608543752694E12,298.0
1.608543752741E12,293.0
1.608543752742E12,293.0
1.608543752742E12,296.0
1.608543752742E12,295.0
1.608543752743E12,293.0
1.608543752743E12,295.0
1.60854375279E12,298.0
1.60854375279E12,298.0
1.608543752791E12,296.0
1.608543752792E12,294.0
1.608543752792E12,295.0
1.608543752792E12,298.0
1.608543752838E12,295.0
1.608543752839E12,297.0
1.608543752839E12,299.0
1.60854375284E12,296.0
1.60854375284E12,294.0
1.60854375284E12,295.0
1.608543752888E12,297.0
1.608543752888E12,299.0
1.608543752889E12,296.0
1.608543752889E12,296.0
1.608543752889E12,294.0
1.60854375289E12,293.0
1.608543752985E12,296.0
1.608543752985E12,298.0
1.608543752986E12,296.0
1.608543752986E12,294.0
1.608543752987E12,293.0
1.608543752988E12,295.0
1.608543752989E12,0.0
1.608543752989E12,298.0
1.60854375299E12,296.0
1.60854375299E12,294.0
1.608543753033E12,0.0
1.608543753033E12,292.0
1.608543753034E12,294.0
1.608543753035E12,29.0
1.608543753036E12,7.0
1.608543753037E12,296.0
1.608543753038E12,294.0
1.608543753039E12,2.0
1.608543753131E12,92.0
1.608543753131E12,294.0
1.608543753131E12,297.0
1.608543753138E12,290.0
1.608543753138E12,291.0
1.608543753138E12,293.0
1.608543753179E12,293.0
1.60854375318E12,293.0
1.60854375318E12,291.0
1.608543753181E12,290.0
1.608543753181E12,292.0
1.608543753181E12,292.0
1.608543753228E12,291.0
1.608543753229E12,291.0
1.608543753229E12,290.0
1.60854375323E12,289.0
1.60854375323E12,290.0
1.60854375323E12,290.0
1.608543753278E12,288.0
1.608543753278E12,288.0
1.608543753278E12,288.0
1.608543753327E12,283.0
1.608543753327E12,283.0
1.608543753328E12,283.0
1.608543753329E12,283.0
1.608543753329E12,283.0
1.60854375333E12,283.0
1.608543753378E12,282.0
1.608543753378E12,282.0
1.608543753378E12,282.0
1.608543753379E12,0.0
1.608543753379E12,282.0
1.608543753379E12,282.0
1.60854375338E12,281.0
1.608543753423E12,0.0
1.608543753423E12,281.0
1.608543753424E12,281.0
1.608543753424E12,28.0
1.608543753424E12,1.0
1.608543753425E12,281.0
1.608543753425E12,280.0
1.608543753425E12,2.0
1.608543753472E12,272.0
1.608543753472E12,272.0
1.608543753473E12,272.0
1.608543753474E12,272.0
1.608543753474E12,272.0
1.608543753476E12,272.0
1.608543753476E12,272.0
1.608543753476E12,272.0
1.608543753521E12,272.0
1.608543753521E12,272.0
1.608543753521E12,271.0
1.608543753522E12,271.0
1.608543753522E12,271.0
1.608543753522E12,271.0
1.60854375357E12,271.0
1.60854375357E12,270.0
1.60854375357E12,270.0
1.608543753571E12,270.0
1.608543753572E12,270.0
1.608543753572E12,270.0
1.608543753619E12,269.0
1.60854375362E12,269.0
1.60854375362E12,269.0
1.608543753621E12,269.0
1.608543753621E12,269.0
1.608543753622E12,269.0
1.608543753668E12,266.0
1.608543753669E12,266.0
1.608543753669E12,266.0
1.608543753669E12,266.0
1.60854375367E12,266.0
1.60854375367E12,264.0
1.60854375367E12,264.0
1.60854375367E12,264.0
1.608543753716E12,264.0
1.608543753717E12,264.0
1.608543753717E12,263.0
1.608543753718E12,263.0
1.608543753718E12,263.0
1.608543753719E12,263.0
1.608543753765E12,263.0
1.608543753765E12,263.0
1.608543753765E12,263.0
1.608543753766E12,276.0
1.608543753766E12,276.0
1.608543753766E12,276.0
1.608543753813E12,274.0
1.608543753814E12,274.0
1.608543753814E12,274.0
1.608543753815E12,274.0
1.608543753862E12,274.0
1.608543753863E12,273.0
1.608543753863E12,273.0
1.608543753867E12,273.0
1.608543753867E12,273.0
1.608543753867E12,273.0
1.608543753868E12,272.0
1.608543753869E12,272.0
1.608543753869E12,271.0
1.60854375391E12,0.0
1.60854375391E12,272.0
1.608543753911E12,272.0
1.608543753911E12,271.0
1.608543753911E12,0.0
1.608543753911E12,270.0
1.608543753911E12,270.0
1.608543753912E12,27.0
1.60854375396E12,1.0
1.60854375396E12,270.0
1.608543753961E12,269.0
1.608543753961E12,2.0
1.608543753962E12,69.0
1.608543753962E12,269.0
1.608543753963E12,270.0
1.608543754008E12,269.0
1.608543754009E12,268.0
1.608543754009E12,268.0
1.60854375401E12,268.0
1.60854375401E12,269.0
1.60854375401E12,268.0
1.608543754057E12,266.0
1.608543754057E12,266.0
1.608543754058E12,265.0
1.608543754058E12,264.0
1.608543754058E12,264.0
1.608543754058E12,264.0
1.608543754106E12,264.0
1.608543754106E12,264.0
1.608543754106E12,262.0
1.608543754107E12,262.0
1.608543754107E12,261.0
1.608543754107E12,261.0
1.608543754155E12,261.0
1.608543754155E12,262.0
1.608543754155E12,261.0
1.608543754156E12,260.0
1.608543754156E12,260.0
1.608543754156E12,260.0
1.608543754203E12,0.0
1.608543754203E12,261.0
1.608543754204E12,260.0
1.608543754204E12,259.0
1.608543754205E12,259.0
1.608543754206E12,260.0
1.608543754206E12,259.0
1.608543754252E12,258.0
1.608543754253E12,257.0
1.608543754253E12,257.0
1.608543754253E12,258.0
1.608543754254E12,258.0
1.608543754254E12,257.0
1.608543754301E12,257.0
1.608543754301E12,256.0
1.608543754301E12,256.0
1.608543754302E12,255.0
1.608543754302E12,255.0
1.608543754302E12,256.0
1.608543754349E12,247.0
1.608543754349E12,247.0
1.60854375435E12,247.0
1.60854375435E12,248.0
1.60854375435E12,248.0
1.608543754351E12,247.0
1.608543754398E12,246.0
1.608543754398E12,246.0
1.608543754398E12,247.0
1.608543754399E12,0.0
1.6085437544E12,247.0
1.6085437544E12,246.0
1.6085437544E12,245.0
1.608543754447E12,0.0
1.608543754447E12,244.0
1.608543754448E12,246.0
1.608543754448E12,24.0
1.608543754448E12,6.0
1.608543754448E12,245.0
1.608543754448E12,244.0
1.608543754449E12,2.0
1.608543754497E12,44.0
1.608543754497E12,245.0
1.608543754497E12,245.0
1.608543754498E12,244.0
1.608543754498E12,243.0
1.608543754498E12,243.0
1.608543754544E12,243.0
1.608543754544E12,242.0
1.608543754545E12,242.0
1.608543754547E12,243.0
1.608543754547E12,243.0
1.608543754548E12,243.0
1.608543754593E12,236.0
1.608543754593E12,237.0
1.608543754593E12,238.0
1.608543754594E12,238.0
1.608543754595E12,237.0
1.608543754595E12,236.0
1.608543754642E12,236.0
1.608543754642E12,237.0
1.608543754642E12,237.0
1.608543754643E12,0.0
1.608543754643E12,237.0
1.608543754643E12,235.0
1.608543754643E12,235.0
1.608543754691E12,0.0
1.608543754691E12,236.0
1.608543754691E12,237.0
1.608543754691E12,23.0
1.608543754692E12,6.0
1.608543754692E12,235.0
1.608543754692E12,235.0
1.608543754692E12,2.0
1.608543754739E12,35.0
1.608543754739E12,236.0
1.60854375474E12,236.0
1.608543754788E12,232.0
1.608543754789E12,233.0
1.608543754789E12,234.0
1.608543754789E12,235.0
1.60854375479E12,235.0
1.60854375479E12,234.0
1.608543754837E12,233.0
1.608543754838E12,233.0
1.608543754838E12,235.0
1.608543754838E12,234.0
1.608543754839E12,234.0
1.608543754839E12,233.0
1.608543754886E12,232.0
1.608543754887E12,232.0
1.608543754887E12,233.0
1.608543754888E12,233.0
1.608543754888E12,233.0
1.608543754888E12,231.0
1.608543754935E12,232.0
1.608543754935E12,231.0
1.608543754935E12,231.0
1.608543754937E12,231.0
1.608543754938E12,232.0
1.608543754938E12,232.0
1.608543754983E12,230.0
1.608543754984E12,231.0
1.608543754984E12,231.0
1.608543754985E12,230.0
1.608543754985E12,229.0
1.608543754986E12,229.0
1.608543755032E12,230.0
1.608543755032E12,231.0
1.608543755033E12,230.0
1.608543755034E12,230.0
1.608543755034E12,230.0
1.608543755034E12,229.0
1.608543755129E12,229.0
1.60854375513E12,230.0
1.60854375513E12,230.0
1.608543755131E12,230.0
1.608543755131E12,229.0
1.608543755132E12,229.0
