1.608543754E12,74498.54054282833,34588.37870800877,57213.69455323353,67207.3360245918
1.608543755991E12,89200.29029351394,41649.08717839293,81300.62191929796,86126.66847575275
1.60854375803E12,82952.17021866732,44180.41211080546,90608.92008326118,96293.72964551777
1.608543759985E12,58288.69218716257,44749.79083842291,107757.68773198963,99951.81452494311
1.608543762026E12,52464.149004103194,37757.71550969308,84153.04752914674,92157.10207661668
1.608543764074E12,59559.8665359262,43295.74501341547,83471.87644668309,85522.45307928007
1.608543766075E12,53507.5912827935,36429.94998746245,81588.92133172385,82887.09237229814
1.608543768022E12,49464.06079253803,36563.7500806198,71285.43156671323,78661.79527207064
1.608543770066E12,43224.75070847974,35307.67371283033,66668.28253262075,81577.25632369495
1.608543772065E12,41126.722793253364,32793.710350040696,59777.74373429175,73425.76245889849
1.608543774067E12,38211.948083356845,35780.610008545176,60896.09853858132,72795.99438822518
1.608543776066E12,41250.4894744444,36863.239626011615,59164.222437837685,70443.60120466251
1.608543778061E12,41524.85896750166,40301.87085884453,67322.86918459002,69380.85895707554
1.608543780105E12,43064.45998017402,39488.99031507503,73807.17421686149,72937.50290511282
1.608543782254E12,41437.487582283495,42993.78887489404,68375.7351201427,65863.95644311915
1.608543784354E12,39570.81140695377,37806.27296988786,62053.35085760521,65474.84704629175
1.608543786351E12,37286.3587294256,35596.70636862906,66157.76183372865,63744.07752271717
1.608543788304E12,36820.006138828816,43214.811783686324,65532.3159326726,68689.57007159649
1.608543790347E12,39511.69601601634,39278.575660655384,70446.77023617303,70996.06576118626
1.608543792347E12,38858.6140964272,42516.76092640667,78538.50128374336,75795.27769477856
1.608543794392E12,39693.54837173938,38388.903509327,85803.01122330774,77311.51664871746
1.608543796393E12,42273.02979772559,35474.61426613909,88619.39200529006,81887.53750325323
1.608543798396E12,41022.040510751875,35679.8209506198,87035.91688888408,80784.05118584298
1.608543800393E12,42275.2511597804,35593.52456153262,88171.23837454371,78201.2470686122
1.608543802342E12,44368.06067726685,40433.369093674904,78065.19955311886,81762.38371685705
1.60854380429E12,40965.22251211759,40241.5852767663,74246.74180224093,73908.07413655487
1.608543806242E12,36292.81365853025,43694.583007197514,80584.11512925678,78275.05409343372
1.608543808337E12,39687.000181260475,46435.223888802626,82723.65532270954,80552.37172171807
1.608543810338E12,42400.67708894648,44775.76985300197,81527.48309728036,78476.68319141709
1.60854381238E12,49830.38643388986,42801.992806902665,82723.53231034086,79082.69264033278
1.608543814381E12,48586.85519615903,34636.37969786927,77812.62850055835,81672.47912250142
1.608543816526E12,44068.48821883062,41477.29858045073,71514.19196918086,78798.26403145373
1.608543818476E12,39368.640897883735,45975.81702500177,75618.96950351146,85728.21078273645
1.608543820474E12,34717.180500437535,45914.29088067387,68420.51083453599,89303.54417279258
1.608543822478E12,30242.76233241491,46673.60506479244,69053.98467423521,86145.02776298371
1.608543824759E12,36188.01213952619,45852.32998488518,74636.49633756414,88727.54656927462
1.608543827153E12,30987.345626716306,39752.65075170818,71802.11416735797,88093.05118014979
1.608543829156E12,40647.28309099671,37900.72352100458,74671.5567739694,78121.26733195064
1.608543831198E12,40977.98798055949,35816.324258284025,73357.5172509386,84101.38484078791
1.608543833199E12,40721.85678091081,36645.62195367169,76927.16803790466,79578.69047866722
1.608543835151E12,41767.53046809837,44055.220195679736,79574.55789642203,83150.94883188656
1.608543837197E12,36677.65152440431,46652.63405236213,78517.41044347575,84841.58963641309
