1.608546677501E12,52137.131747465566,16170.401141848266,45934.26376636126,39641.5736335194
1.608546679587E12,45296.252175303554,23739.757791932378,60408.2702258757,46812.3392100457
1.608546681536E12,50935.595617390085,31764.773003519727,69894.43146381975,57783.30282047184
1.608546683528E12,33131.775834240005,31291.186736060674,73227.71862774974,58021.64895924297
1.608546685575E12,31315.630995584797,31142.197627590598,72379.59556235753,58455.68557592303
1.608546687574E12,30675.58267809864,34333.72933653966,68426.43880868512,58977.01117635427
1.608546689568E12,28126.006296394407,36092.92203768501,57642.81504584365,59776.153721447314
1.608546691568E12,26303.45344097839,34920.63535446049,58227.637778979006,59472.80765070111
1.608546693517E12,26259.203056522507,35677.00368012534,58286.94812816371,60823.530031551854
1.608546695521E12,27012.1747483764,35682.420147283214,65177.98438263642,57613.90274725471
1.608546697611E12,30701.808531491224,35696.1860186297,60990.76147869316,56503.87003803193
1.608546699755E12,29818.078174777347,31141.619939200158,63867.04818046637,57799.3925817496
1.608546701664E12,27917.347006317486,32434.317349903635,61807.73494145828,58863.607900579314
1.608546703654E12,29244.413630515523,33931.25609853742,66017.92559552143,51986.202860630474
1.608546705557E12,30331.342096337637,27792.558083500906,64004.85234169005,58349.84522916784
1.608546707605E12,29606.667233733075,28358.4143515088,61307.18765599585,56211.234060771945
1.608546709605E12,30520.87631650451,28277.513479883793,55306.803555543534,55895.49652723278
1.608546711609E12,29627.640534296443,30035.468708774217,51180.2897170587,54965.2342049202
1.608546713599E12,29021.718993474966,30888.193241628596,52352.63562380535,58151.473290421854
1.608546715551E12,28034.051879927832,29566.084510167722,57178.62847419421,61555.877695233525
1.608546717598E12,30632.172979600546,33212.014834534544,64406.431002228135,59627.16947400976
1.608546719598E12,31051.83646348558,33080.005313983136,64732.09769543527,62160.65597015818
1.608546721694E12,31590.880223852582,32167.896231121682,57858.71325087119,60154.85772635921
1.608546723592E12,26947.329171327943,42653.675569824925,60599.19085524527,62102.51868089215
1.608546725545E12,25699.38021099751,39204.751388862234,58279.682437188465,61986.560590237525
1.608546727545E12,28302.800167109344,36565.010402107015,55587.613628245614,64611.12142910749
1.608546729492E12,21875.091484247463,38161.04312705243,57998.14628724179,62895.7218430947
1.608546731494E12,23627.655787365624,38130.453546136916,54125.542098704784,58333.72801032079
1.608546733441E12,23855.563747521854,39754.555240828755,57602.48538833845,56462.866300942005
