1.608546675217E12,191.0
1.608546675217E12,193.0
1.608546675218E12,191.0
1.608546675219E12,188.0
1.608546675219E12,188.0
1.608546675219E12,188.0
1.608546675264E12,0.0
1.608546675265E12,185.0
1.608546675265E12,190.0
1.608546675265E12,191.0
1.608546675267E12,0.0
1.608546675267E12,186.0
1.608546675267E12,191.0
1.608546675267E12,19.0
1.608546675606E12,2.0
1.608546675607E12,190.0
1.608546675607E12,189.0
1.608546675607E12,1.0
1.608546675608E12,89.0
1.608546675608E12,191.0
1.608546675608E12,192.0
1.608546675609E12,192.0
1.608546675609E12,186.0
1.608546675609E12,187.0
1.608546675704E12,193.0
1.608546675704E12,191.0
1.608546675705E12,192.0
1.608546675705E12,190.0
1.608546675706E12,188.0
1.608546675706E12,191.0
1.608546675706E12,0.0
1.608546675707E12,193.0
1.608546675707E12,195.0
1.608546675707E12,190.0
1.608546675752E12,0.0
1.608546675752E12,188.0
1.608546675753E12,190.0
1.608546675753E12,18.0
1.608546675754E12,8.0
1.608546675754E12,195.0
1.608546675754E12,190.0
1.608546675754E12,1.0
1.608546675801E12,88.0
1.608546675801E12,192.0
1.608546675802E12,192.0
1.608546675802E12,194.0
1.608546675803E12,192.0
1.608546675803E12,192.0
1.60854667585E12,190.0
1.60854667585E12,192.0
1.608546675851E12,194.0
1.608546675852E12,187.0
1.608546675852E12,188.0
1.608546675853E12,192.0
1.608546675898E12,0.0
1.608546675899E12,192.0
1.608546675899E12,194.0
1.608546675899E12,192.0
1.608546675901E12,0.0
1.608546675901E12,189.0
1.608546675902E12,190.0
1.608546675902E12,19.0
1.608546675902E12,4.0
1.608546675903E12,195.0
1.608546675903E12,191.0
1.608546675903E12,1.0
1.608546675947E12,90.0
1.608546675948E12,187.0
1.608546675948E12,185.0
1.608546675949E12,193.0
1.608546675949E12,193.0
1.608546675949E12,188.0
1.608546675995E12,190.0
1.608546675996E12,192.0
1.608546675996E12,187.0
1.608546675998E12,188.0
1.608546675998E12,193.0
1.608546675998E12,192.0
1.608546676044E12,192.0
1.608546676045E12,191.0
1.608546676045E12,187.0
1.608546676093E12,188.0
1.608546676093E12,189.0
1.608546676094E12,198.0
1.608546676095E12,190.0
1.608546676096E12,193.0
1.608546676096E12,198.0
1.608546676142E12,191.0
1.608546676142E12,186.0
1.608546676142E12,192.0
1.608546676143E12,198.0
1.608546676144E12,195.0
1.608546676144E12,194.0
1.60854667619E12,194.0
1.608546676191E12,195.0
1.608546676191E12,196.0
1.608546676239E12,192.0
1.60854667624E12,187.0
1.60854667624E12,188.0
1.608546676289E12,198.0
1.608546676289E12,193.0
1.608546676289E12,191.0
1.60854667629E12,198.0
1.60854667629E12,198.0
1.60854667629E12,196.0
1.608546676386E12,190.0
1.608546676386E12,186.0
1.608546676386E12,186.0
1.608546676387E12,197.0
1.608546676387E12,196.0
1.608546676387E12,195.0
1.608546676434E12,192.0
1.608546676435E12,186.0
1.608546676435E12,194.0
1.608546676436E12,199.0
1.608546676436E12,193.0
1.608546676436E12,194.0
1.608546676483E12,191.0
1.608546676484E12,185.0
1.608546676484E12,190.0
1.608546676485E12,199.0
1.608546676485E12,195.0
1.608546676486E12,193.0
1.608546676486E12,197.0
1.608546676486E12,193.0
1.608546676532E12,196.0
1.608546676533E12,198.0
1.608546676533E12,194.0
1.608546676534E12,193.0
1.608546676534E12,194.0
1.608546676534E12,189.0
1.608546676581E12,0.0
1.608546676581E12,192.0
1.608546676581E12,200.0
1.608546676582E12,190.0
1.608546676678E12,0.0
1.608546676679E12,192.0
1.608546676679E12,200.0
1.608546676679E12,19.0
1.60854667668E12,193.0
1.60854667668E12,186.0
1.608546676681E12,188.0
1.608546676682E12,201.0
1.608546676683E12,194.0
1.608546676683E12,191.0
1.608546676684E12,197.0
1.608546676684E12,195.0
1.608546676727E12,195.0
1.608546676735E12,197.0
1.608546676735E12,192.0
1.608546676736E12,192.0
1.608546676736E12,196.0
1.608546676736E12,192.0
1.608546676775E12,0.0
1.608546676776E12,185.0
1.608546676776E12,191.0
1.608546676776E12,195.0
1.608546676778E12,0.0
1.608546676778E12,192.0
1.608546676778E12,198.0
1.608546676778E12,19.0
1.608546676824E12,7.0
1.608546676825E12,191.0
1.608546676825E12,194.0
1.608546676825E12,1.0
1.608546676826E12,192.0
1.608546676826E12,185.0
1.608546676826E12,185.0
1.608546676874E12,197.0
1.608546676874E12,197.0
1.608546676874E12,191.0
1.608546676875E12,185.0
1.608546676875E12,186.0
1.608546676875E12,197.0
1.608546676922E12,185.0
1.608546676922E12,183.0
1.608546676923E12,189.0
1.608546676923E12,198.0
1.608546676924E12,194.0
1.608546676924E12,191.0
1.608546676925E12,192.0
1.608546676925E12,191.0
1.608546676971E12,194.0
1.608546676971E12,196.0
1.608546676971E12,192.0
1.608546676972E12,0.0
1.608546676972E12,192.0
1.608546676972E12,186.0
1.608546676973E12,184.0
1.608546677019E12,0.0
1.608546677019E12,198.0
1.608546677019E12,194.0
1.60854667702E12,19.0
1.608546677069E12,1.0
1.608546677069E12,193.0
1.608546677069E12,193.0
1.608546677069E12,1.0
1.60854667707E12,95.0
1.60854667707E12,194.0
1.608546677071E12,191.0
1.608546677071E12,191.0
1.608546677072E12,194.0
1.608546677072E12,192.0
1.608546677118E12,185.0
1.608546677118E12,189.0
1.608546677118E12,194.0
