1.608551668101E12,0.0,41279.0
1.608551668101E12,0.25,37171.11817516725
1.608551668101E12,0.5,26348.797663977766
1.608551668101E12,0.75,12689.592566718227
1.608551668101E12,1.0,2003.1569144202854
1.608551668101E12,1.25,6934.251855443748
1.608551668101E12,1.5,7998.142207871013
1.608551668101E12,1.75,4694.412837654627
1.608551668101E12,2.0,48.29453187398867
1.608551668101E12,2.25,3340.4234970592775
1.608551668101E12,2.5,3690.9996025041087
1.608551668101E12,2.75,1453.202392133588
1.608551668101E12,3.0,1671.983258049489
1.608551668101E12,3.25,3733.728215813853
1.608551668101E12,3.5,3630.091943293853
1.608551668101E12,3.75,1616.3585079396214
1.608551668101E12,4.0,1198.7045728773714
1.608551668101E12,4.25,2929.459362603406
1.608551668101E12,4.5,2888.34958474301
1.608551668101E12,4.75,1298.0490273618893
1.608551668101E12,5.0,1515.2272632289994
1.608551668101E12,5.25,3141.998181921073
1.608551668101E12,5.5,3481.5638735107896
1.608551668101E12,5.75,2693.60316287213
1.608551668101E12,6.0,1993.4150079067713
1.608551668101E12,6.25,1999.7199623408603
1.608551668101E12,6.5,1474.2331817222087
1.608551668101E12,6.75,170.64638095600753
1.608551668101E12,7.0,1974.640546896192
1.608551668101E12,7.25,3439.802892560686
1.608551668101E12,7.5,3872.7184674306127
1.608551668101E12,7.75,3281.7953776582353
1.608551668101E12,8.0,2178.451618502971
1.608551668101E12,8.25,1170.8415791272673
1.608551668101E12,8.5,653.2408486958833
1.608551668101E12,8.75,1023.2894067790482
1.608551668101E12,9.0,1630.5817923303323
1.608551668101E12,9.25,1844.7908275483483
1.608551668101E12,9.5,1539.5110756031227
1.608551668101E12,9.75,1237.6931212450083
1.608551668101E12,10.0,1523.052360894719
1.608551668101E12,10.25,1798.5074991681129
1.608551668101E12,10.5,1820.1566707518234
1.608551668101E12,10.75,2007.7551353792778
1.608551668101E12,11.0,2327.192737572645
1.608551668101E12,11.25,2193.689354719759
1.608551668101E12,11.5,1420.8798750622395
1.608551668101E12,11.75,896.8739341746736
1.608551668101E12,12.0,1621.264837015287
1.608551668101E12,12.25,1960.1009551109796
1.608551668101E12,12.5,1443.4696840373479
1.608551668101E12,12.75,658.5446251544394
1.608551668101E12,13.0,1334.393616063081
1.608551668101E12,13.25,1936.3857841135236
1.608551668101E12,13.5,1747.9926793673599
1.608551668101E12,13.75,936.257931594639
1.608551668101E12,14.0,220.0338199621608
1.608551668101E12,14.25,566.5897707202023
1.608551668101E12,14.5,359.4154862981918
1.608551668101E12,14.75,427.41600463877455
1.608551668101E12,15.0,1295.6087439097373
1.608551668101E12,15.25,1790.999742479683
1.608551668101E12,15.5,1654.5106905994694
1.608551668101E12,15.75,989.0912154029791
1.608551668101E12,16.0,182.93112062548795
1.608551668101E12,16.25,402.10166651502203
1.608551668101E12,16.5,478.2348964965482
1.608551668101E12,16.75,248.59558978453526
1.608551668101E12,17.0,483.24799033104256
1.608551668101E12,17.25,720.2562816440752
1.608551668101E12,17.5,587.8491560163599
1.608551668101E12,17.75,146.4284724430708
1.608551668101E12,18.0,406.01817517137454
1.608551668101E12,18.25,763.9713384550063
1.608551668101E12,18.5,844.2835471443517
1.608551668101E12,18.75,731.9827900492753
1.608551668101E12,19.0,589.0149931521069
1.608551668101E12,19.25,438.61609522565794
1.608551668101E12,19.5,222.68170795064117
1.608551668101E12,19.75,167.83836152356656
1.608551668101E12,20.0,319.19228465784914
1.608551668101E12,20.25,317.45703060479553
1.608551668101E12,20.5,177.57333703787666
1.608551668101E12,20.75,55.10943383041773
1.608551668101E12,21.0,75.37302010802689
1.608551668101E12,21.25,355.25281232087946
1.608551668101E12,21.5,747.0394544447973
1.608551668101E12,21.75,1018.2002163217312
1.608551668101E12,22.0,976.9739684879237
1.608551668101E12,22.25,688.8442316317244
1.608551668101E12,22.5,775.4665316978113
1.608551668101E12,22.75,1241.6023657902126
1.608551668101E12,23.0,1440.1856676444
1.608551668101E12,23.25,1167.081361441546
1.608551668101E12,23.5,538.0539149838922
1.608551668101E12,23.75,155.2603085789382
1.608551668101E12,24.0,557.9977171985344
1.608551668101E12,24.25,542.0404038707212
1.608551668101E12,24.5,227.95784479720578
1.608551668101E12,24.75,366.5091183189963
1.608551668101E12,25.0,593.0180768651644
1.608551668101E12,25.25,470.53534208465646
1.608551668101E12,25.5,41.08611081789247
1.608551668101E12,25.75,478.10904687234074
1.608551668101E12,26.0,844.2644619035033
1.608551668101E12,26.25,935.1626208509329
1.608551668101E12,26.5,801.2128396179389
1.608551668101E12,26.75,577.206683844712
1.608551668101E12,27.0,317.4563523056038
1.608551668101E12,27.25,128.3187305789288
1.608551668101E12,27.5,453.25818020246055
1.608551668101E12,27.75,708.220229930146
1.608551668101E12,28.0,713.1227922693221
1.608551668101E12,28.25,500.4556015521208
1.608551668101E12,28.5,382.42116556035694
1.608551668101E12,28.75,483.33061470959643
1.608551668101E12,29.0,408.3982303547687
1.608551668101E12,29.25,98.52262378322597
1.608551668101E12,29.5,383.50532132268194
1.608551668101E12,29.75,641.5263216087753
1.608551668101E12,30.0,543.0310150920527
1.608551670042E12,0.0,82614.0
1.608551670042E12,0.25,52720.77626508732
